,synchronicity_centrality,synchronicity_density,synchronicity_group_size,synchronicity_score,metronome_centrality,metronome_density,metronome_group_size,metronome_score,shares_centrality,shares_density,shares_group_size,shares_score,misinfo_centrality,misinfo_density,misinfo_group_size,misinfo_score,viral_centrality,viral_density,viral_group_size,viral_score,content_uniqueness_centrality,content_uniqueness_density,content_uniqueness_group_size,content_uniqueness_score,network_diversity_centrality,network_diversity_density,network_diversity_group_size,network_diversity_score,content_originality_centrality,content_originality_density,content_originality_group_size,content_originality_score,Archetype_ID
3ea022a330d8b18002b2a303c7e29c4c,0.0,0.0,0,0.0,0.03778040141676505,0.14762471975185912,819,1.9445852481056196,0.11484593837535013,0.1025042163525922,662,2.3201462861110542,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.06442577030812326,0.05073736366148241,654,0.25,0.0,0.0,0,0.0,2
cb0eb1090b41bd2c7e46f600685fbcd9,0.0,0.0,0,0.0,0.18654073199527743,0.14762471975185912,819,1.4752024745970325,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
9ed48d49e811163bbf2e534fb1e6c4fd,0.025735294117647058,0.6444444444444445,10,6.437751649736401,0.03305785123966942,0.14762471975185912,819,1.0169420111677225,0.14285714285714285,0.1025042163525922,662,2.387389826338729,0.17166212534059944,0.11752508361204013,300,1.8573324964312685,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.07169811320754717,0.047619047619047616,0.05073736366148241,654,0.13291139240506328,0.0,0.0,0,0.0,1
38c60305f0ca0a3831e369ae1fd900fc,0.0,0.0,0,0.0,0.11570247933884296,0.14762471975185912,819,1.1568453575958504,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
11120b0a16a7a527dcfec7ec64ce1b60,0.0,0.0,0,0.0,0.09327036599763872,0.14762471975185912,819,1.0932264998939456,0.12464985994397759,0.1025042163525922,662,2.8394780473741985,0.051771117166212535,0.11752508361204013,300,1.4471580313422192,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.0560875512995896,0.0896358543417367,0.05073736366148241,654,0.225,0.0,0.0,0,0.0,1
a6cc8a9cda08393ea65a56cef46f1160,0.0,0.0,0,0.0,0.22314049586776857,0.14762471975185912,819,1.3773021008101451,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
0398bcc5ff2712c44eda5c8500516a89,0.0,0.0,0,0.0,0.20188902007083825,0.14762471975185912,819,1.3689279183831091,0.15266106442577032,0.1025042163525922,662,2.6263403673750423,0.10899182561307902,0.11752508361204013,300,2.060697840353612,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05042016806722689,0.05073736366148241,654,0.15151515151515152,0.0,0.0,0,0.0,1
ba84c33dd4b928ef0a28ccf24c23f7e6,0.0,0.0,0,0.0,0.09917355371900825,0.14762471975185912,819,1.673921749184187,0.0700280112044818,0.1025042163525922,662,3.344195715871435,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0350109409190372,1.0,17,0.00044014084507042255,0.07563025210084033,0.05073736366148241,654,0.2403846153846154,0.014184397163120567,1.0,3,0.125,3
b1882640f0e3e2d5c28d2e59d90643ae,0.011029411764705881,1.0,4,12.875503299472802,0.05430932703659976,0.14762471975185912,819,1.7701395661634083,0.0350140056022409,0.1025042163525922,662,4.027757204690554,0.049046321525885554,0.11752508361204013,300,1.4313637641589874,0.0,0.0,0,0.0,0.03282275711159737,1.0,16,0.0016991983269431857,0.0700280112044818,0.05073736366148241,654,0.21014492753623187,0.035460992907801414,1.0,6,0.20418848167539266,3
a131a37e9efd8d70251cf3c661c9a273,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.004201680672268907,1.0,4,0.7781512503836436,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.06862745098039216,0.05073736366148241,654,0.2,0.0,0.0,0,0.0,2
ef5bdd16e1d322c4e677918ea523ff16,0.0,0.0,0,0.0,0.2680047225501771,0.14762471975185912,819,1.4219542607534787,0.01680672268907563,1.0,13,0.47712125471966244,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07282913165266107,1.0,53,1.0,0.0,0.0,0,0.0,0
2a699806ff74f9e53c0ce572a337af48,0.0,0.0,0,0.0,0.1959858323494687,0.14762471975185912,819,1.4674540593374374,0.15126050420168066,0.1025042163525922,662,2.4533183400470375,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.019693654266958426,1.0,10,0.033112582781456956,0.07703081232492998,0.05073736366148241,654,0.2403846153846154,0.0,0.0,0,0.0,2
618249afda336c0c6943a985bad79c2b,0.044117647058823525,0.7941176470588235,17,3.4657359027997265,0.20425029515938606,0.14762471975185912,819,1.2655064159074985,0.03081232492997199,0.1025042163525922,662,4.083108279194735,0.0326975476839237,1.0,13,0.8450980400142568,0.6666666666666666,1.0,9,4.082569964269923,0.03938730853391685,1.0,19,0.0008246742536698004,0.018207282913165267,0.05073736366148241,654,0.6153846153846154,0.0,0.0,0,0.0,3
00d99fecbbcba079eea97a817e864f9b,0.0,0.0,0,0.0,0.23140495867768593,0.14762471975185912,819,1.4527273592809076,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
b71394be73a5ac5b27d8cb856baa1802,0.0,0.0,0,0.0,0.01062573789846517,0.3241106719367589,23,0.7312612106493451,0.01680672268907563,0.1025042163525922,662,1.2304489213782739,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.04481792717086835,0.05073736366148241,654,0.3076923076923077,0.0,0.0,0,0.0,2
96dd9aa3ec0b34b3960f2e1e939a8d64,0.0,0.0,0,0.0,0.2703659976387249,0.14762471975185912,819,1.4260798725974935,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
acfae1682724ffb023f68447f7c5bd6a,0.0,0.0,0,0.0,0.2278630460448642,0.14762471975185912,819,1.452994379544688,0.046218487394957986,0.1025042163525922,662,1.8195439355418688,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.047619047619047616,0.047619047619047616,0.05073736366148241,654,0.3181818181818182,0.0,0.0,0,0.0,2
3185451bab1d45540590a83479fa78ed,0.07352941176470588,1.0,21,4.1588830833596715,0.2255017709563164,0.14762471975185912,819,1.455649464090094,0.10504201680672269,0.1025042163525922,662,3.1142772965615864,0.049046321525885554,0.11752508361204013,300,1.255272505103306,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.062320916905444126,0.0742296918767507,0.05073736366148241,654,0.2088607594936709,0.0,0.0,0,0.0,1
c3f65d7a1bed19b4b7750aff90251414,0.34191176470588236,1.0,94,0.6931471805599453,0.11688311688311688,0.14762471975185912,819,1.161574322036689,0.12044817927170869,0.1025042163525922,662,2.749736315569061,0.06267029972752043,0.11752508361204013,300,1.5314789170422551,0.0,0.0,0,0.0,0.002188183807439825,1.0,2,0.06525285481239804,0.05322128851540616,0.05073736366148241,654,0.1507537688442211,0.0,0.0,0,0.0,4
0842d365f69e0c5f2d1eda6a234c6217,0.04044117647058824,1.0,12,5.545177444479562,0.024793388429752063,0.14762471975185912,819,0.9417468733119141,0.11764705882352941,0.1025042163525922,662,2.9444826721501687,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.015317286652078774,1.0,8,0.007829977628635347,0.06302521008403361,0.05073736366148241,654,0.2066115702479339,0.0,0.0,0,0.0,2
89216853e5cbb2a2201a06dc7ca31b66,0.1323529411764706,1.0,37,2.1972245773362196,0.0,0.0,0,0.0,0.0784313725490196,0.1025042163525922,662,2.0530784434834195,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.008849557522123894,0.06862745098039216,0.05073736366148241,654,0.19480519480519481,0.0,0.0,0,0.0,4
e51ed3bcc0aded2fc6d8b219b0610fab,0.029411764705882353,0.6444444444444445,10,6.591673732008658,0.05667060212514757,0.14762471975185912,819,1.7241755297757506,0.15826330532212884,0.1025042163525922,662,2.60422605308447,0.07901907356948229,0.11752508361204013,300,1.6812412373755872,0.0,0.0,0,0.0,0.0,0.0,1,0.04941176470588235,0.06862745098039216,0.05073736366148241,654,0.19553072625698323,0.0,0.0,0,0.0,1
1e3378bdfbf3a7ffb4fc3e2fe441e217,0.34191176470588236,1.0,94,0.6931471805599453,0.2526564344746163,0.14762471975185912,819,1.4417132568944873,0.16526610644257703,0.1025042163525922,662,2.550228353055094,0.013623978201634877,1.0,6,0.6020599913279624,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.05042016806722689,0.05073736366148241,654,0.26666666666666666,0.0,0.0,0,0.0,4
f8ec1ef2767225fd4d5a79a40ecec72d,0.09191176470588235,1.0,26,1.3862943611198906,0.03896103896103896,0.14762471975185912,819,1.958356554877151,0.09943977591036415,0.1025042163525922,662,2.1583624920952498,0.17166212534059944,0.11752508361204013,300,1.8573324964312685,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.06289308176100629,0.06442577030812326,0.05073736366148241,654,0.20202020202020202,0.0,0.0,0,0.0,1
5e3a0c366308007b1c2ab4badf56629e,0.0,0.0,0,0.0,0.20306965761511214,0.14762471975185912,819,1.2740976567585598,0.028011204481792718,0.1025042163525922,662,1.5440680443502757,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03221288515406163,0.05073736366148241,654,0.6428571428571429,0.0,0.0,0,0.0,2
d2a2967d59640d26c0a2cf77f4f9056f,0.022058823529411763,1.0,7,4.394449154672439,0.10861865407319952,0.14762471975185912,819,1.1317635873124499,0.028011204481792718,0.1025042163525922,662,1.5797835966168101,0.010899182561307902,1.0,5,0.9030899869919435,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.014005602240896359,0.05073736366148241,654,0.5263157894736842,0.0,0.0,0,0.0,2
6ca7bd84f6cf9407a3416f927bfec05e,0.0,0.0,0,0.0,0.26682408500590316,0.14762471975185912,819,1.4004657901406123,0.09943977591036415,0.1025042163525922,662,2.1172712956557644,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.05555555555555555,0.06442577030812326,0.05073736366148241,654,0.24615384615384617,0.0,0.0,0,0.0,2
0894f3397b0d3a06b7be5791fcffcb4f,0.04779411764705882,0.7941176470588235,17,3.295836866004329,0.2266824085005903,0.14762471975185912,819,1.3814695189315904,0.12464985994397759,0.1025042163525922,662,3.0056094453602804,0.043596730245231606,0.11752508361204013,300,1.3010299956639813,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.047619047619047616,0.05073736366148241,654,0.1643835616438356,0.0,0.0,0,0.0,1
9d311ad7ef229acec5471540989e8703,0.09191176470588235,1.0,26,1.3862943611198906,0.09445100354191263,0.14762471975185912,819,1.6485840711791526,0.10364145658263306,0.1025042163525922,662,3.149834696715785,0.08446866485013624,0.11752508361204013,300,2.4683473304121573,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.03389830508474576,0.04201680672268908,0.05073736366148241,654,0.13688212927756654,0.0,0.0,0,0.0,1
514ee5691fea1a33087b4ef0c324cd8d,0.34191176470588236,1.0,94,0.6931471805599453,0.1948051948051948,0.14762471975185912,819,1.4718183419659965,0.03221288515406163,0.1025042163525922,662,3.7017406324372124,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0350109409190372,1.0,17,0.00015262515262515263,0.04061624649859944,0.05073736366148241,654,0.4,0.0070921985815602835,1.0,2,0.02564102564102564,3
e5fd2f4f70b2fbaca3c512672496eafe,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0070028011204481795,0.1025042163525922,662,0.9542425094393249,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.04061624649859944,0.05073736366148241,654,0.4,0.0,0.0,0,0.0,2
0201fb814266cb869a1e6a0b896a53e5,0.0,0.0,0,0.0,0.20661157024793386,0.14762471975185912,819,1.371843488327227,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
202b3b32ce10a3746eca9a1fbb9493a2,0.09191176470588235,1.0,26,1.3862943611198906,0.0,0.0,0,0.0,0.13445378151260504,0.1025042163525922,662,2.3710678622717363,0.021798365122615803,1.0,9,0.7781512503836436,0.0,0.0,0,0.0,0.030634573304157548,1.0,15,0.0125,0.06442577030812326,0.05073736366148241,654,0.19318181818181818,0.0,0.0,0,0.0,4
b7263e45da39de7ff14bb961f44edebb,0.1323529411764706,1.0,37,2.1972245773362196,0.024793388429752063,0.14762471975185912,819,0.9453987564594986,0.15966386554621848,0.1025042163525922,662,2.6074550232146687,0.07901907356948229,0.11752508361204013,300,1.568201724066995,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.04009433962264151,0.023809523809523808,0.05073736366148241,654,0.10714285714285714,0.0,0.0,0,0.0,1
8a1a724a828c866c888c4512d6822ff9,0.0,0.0,0,0.0,0.089728453364817,0.14762471975185912,819,1.5614194138151183,0.15826330532212884,0.1025042163525922,662,2.5809249756756194,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.009334889148191364,0.06022408963585434,0.05073736366148241,654,0.1919191919191919,0.035460992907801414,1.0,6,0.1951219512195122,3
74f805cd570d0383408e3fa4010b4f26,0.007352941176470588,1.0,3,8.958797346140274,0.089728453364817,0.14762471975185912,819,1.587483390021245,0.05182072829131653,0.1025042163525922,662,3.5296869537729165,0.17983651226158037,0.11752508361204013,300,1.8750612633917,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.07784272051009564,0.03361344537815126,0.05073736366148241,654,0.12074303405572756,0.0,0.0,0,0.0,1
a34aedd9546067d812eb51a330ee4ad0,0.0,0.0,0,0.0,0.10979929161747343,0.14762471975185912,819,1.1235718132357773,0.11064425770308123,0.1025042163525922,662,2.1931245983544616,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.04819277108433735,0.05042016806722689,0.05073736366148241,654,0.16216216216216217,0.0,0.0,0,0.0,2
611432c71777bf050c93682d85122dd4,0.0,0.0,0,0.0,0.04958677685950413,0.14762471975185912,819,1.792314696019677,0.03081232492997199,0.1025042163525922,662,4.073864922903,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03282275711159737,1.0,16,0.0016178611875101116,0.049019607843137254,0.05073736366148241,654,0.26881720430107525,0.0425531914893617,1.0,7,0.46511627906976744,3
f7bdb05afd5af1e818fe085f6c61c35d,0.0,0.0,0,0.0,0.269185360094451,0.14762471975185912,819,1.4068996124719968,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
5aea02f39244faf82507e30bf9e9444a,0.0,0.0,0,0.0,0.20543093270365997,0.14762471975185912,819,1.2864065793071064,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
17efb74c84c88d9088d2cecbcdfc3d2d,0.1323529411764706,1.0,37,2.1972245773362196,0.15584415584415584,0.14762471975185912,819,1.4944368126754421,0.12044817927170869,0.1025042163525922,662,2.9595183769729982,0.07901907356948229,0.11752508361204013,300,2.481442628502305,0.0,0.0,0,0.0,0.010940919037199124,1.0,6,0.03475670307845084,0.046218487394957986,0.05073736366148241,654,0.1349206349206349,0.0,0.0,0,0.0,1
ed72bfe17e784466bf1e7bfa02be507e,0.0,0.0,0,0.0,0.243211334120425,0.14762471975185912,819,1.3841120664544992,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
a4de662ef0a8c1693e323d3c217a6fbd,0.0,0.0,0,0.0,0.11097992916174734,0.14762471975185912,819,1.1420599972686403,0.0196078431372549,0.1025042163525922,662,1.4471580313422192,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.025210084033613446,0.05073736366148241,654,0.5238095238095238,0.0,0.0,0,0.0,2
dbadda520bb1a3b5773548f43ad616b8,0.0,0.0,0,0.0,0.014167650531286893,0.14762471975185912,819,0.8696185677404206,0.11484593837535013,0.1025042163525922,662,2.893206753059848,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0262582056892779,1.0,13,0.0037071362372567192,0.0392156862745098,0.05073736366148241,654,0.35714285714285715,0.02127659574468085,1.0,4,0.15384615384615385,3
1515ed676f24b562516ee3f1d090d5ad,0.007352941176470588,1.0,3,8.958797346140274,0.09208972845336481,0.14762471975185912,819,1.636101930139531,0.06582633053221289,0.1025042163525922,662,3.3666097103924297,0.08174386920980926,0.11752508361204013,300,1.6720978579357175,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.06907137375287797,0.02661064425770308,0.05073736366148241,654,0.1016548463356974,0.0,0.0,0,0.0,1
5244fbc42f857586fc20317151632618,0.0,0.0,0,0.0,0.10979929161747343,0.14762471975185912,819,1.121849013535282,0.015406162464985995,0.1025042163525922,662,1.3617278360175928,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.018207282913165267,0.05073736366148241,654,0.5333333333333333,0.0,0.0,0,0.0,2
6a38db623de045e489018e10368403bf,0.0,0.0,0,0.0,0.11570247933884296,0.14762471975185912,819,1.1560219046154039,0.011204481792717087,0.1025042163525922,662,1.0413926851582251,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.018207282913165267,0.05073736366148241,654,0.8,0.0,0.0,0,0.0,2
f08cb953e68eddae5d1e15edf8c8df0b,0.0,0.0,0,0.0,0.0059031877213695395,0.14762471975185912,819,3.352675138638147,0.12605042016806722,0.1025042163525922,662,2.859138297294531,0.07356948228882834,0.11752508361204013,300,1.7558748556724915,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.06722689075630252,0.05073736366148241,654,0.15486725663716813,0.0,0.0,0,0.0,1
26cd985388f2cf5c0b7918ec6fb6a87f,0.07352941176470588,1.0,21,4.1588830833596715,0.26682408500590316,0.14762471975185912,819,1.4219588398969416,0.10644257703081232,0.1025042163525922,662,3.218535505216528,0.17983651226158037,0.11752508361204013,300,1.9084850188786497,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.08900523560209424,0.04201680672268908,0.05073736366148241,654,0.1371841155234657,0.0,0.0,0,0.0,1
1cd962cfde9b2013aec50bd9a8f37509,0.34191176470588236,1.0,94,0.6931471805599453,0.0,0.0,0,0.0,0.10224089635854341,0.1025042163525922,662,2.167317334748176,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.01312910284463895,1.0,7,0.006666666666666667,0.02100840336134454,0.05073736366148241,654,0.6111111111111112,0.0,0.0,0,0.0,4
f69371672dd04a619ec442c51f1d97be,0.0,0.0,0,0.0,0.031877213695395513,0.14762471975185912,819,1.0436558831828033,0.11764705882352941,0.1025042163525922,662,2.8825245379548803,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03282275711159737,1.0,16,0.002296211251435132,0.07282913165266107,1.0,53,1.0,0.02127659574468085,1.0,4,0.15384615384615385,3
ab761a3559d43c1562d02dc59de9a5db,0.0,0.0,0,0.0,0.20425029515938606,0.14762471975185912,819,1.267393899032454,0.11484593837535013,0.1025042163525922,662,2.2013971243204513,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.046511627906976744,0.06302521008403361,0.05073736366148241,654,0.25675675675675674,0.0,0.0,0,0.0,2
0f85e0d82a954246f01535a362bedf72,0.0,0.0,0,0.0,0.10861865407319952,0.14762471975185912,819,1.1348398878460115,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
931f4b8e711d9f1572089608f67de1c7,0.09191176470588235,1.0,26,1.3862943611198906,0.2703659976387249,0.14762471975185912,819,1.4047474268272422,0.1134453781512605,0.1025042163525922,662,3.068927611682072,0.08719346049046321,0.11752508361204013,300,1.6020599913279623,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.06661379857256146,0.046218487394957986,0.05073736366148241,654,0.13,0.0,0.0,0,0.0,1
50fb07e09e02859dab04ca92009ac821,0.09191176470588235,1.0,26,1.3862943611198906,0.034238488783943324,0.14762471975185912,819,2.1327201674629106,0.10784313725490197,0.1025042163525922,662,3.1109262422664203,0.10081743869209808,0.11752508361204013,300,2.292256071356476,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.00933237616654702,0.06022408963585434,0.05073736366148241,654,0.15920398009950248,0.014184397163120567,1.0,3,0.41935483870967744,3
1ad512bf83bfb6a37f5c08fc1b332417,0.0,0.0,0,0.0,0.10979929161747343,0.14762471975185912,819,1.1071850618166774,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
6d3d1c2ba2862e6da17c1d5fff30339b,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.12464985994397759,0.1025042163525922,662,2.342422680822206,0.10354223433242507,0.11752508361204013,300,2.1760912590556813,0.0,0.0,0,0.0,0.0087527352297593,1.0,5,0.017937219730941704,0.047619047619047616,0.05073736366148241,654,0.13291139240506328,0.0,0.0,0,0.0,1
82ed01c963674d7db3c4da70a38e29a7,0.34191176470588236,1.0,94,0.6931471805599453,0.1345926800472255,0.14762471975185912,819,1.500577107843146,0.14145658263305322,0.1025042163525922,662,2.3820170425748683,0.11444141689373297,0.11752508361204013,300,2.0253058652647704,0.0,0.0,0,0.0,0.00437636761487965,1.0,3,0.08695652173913043,0.05182072829131653,0.05073736366148241,654,0.1864406779661017,0.0,0.0,0,0.0,4
43be71b62e7cb82a91cb31fd6cf728fc,0.0,0.0,0,0.0,0.20306965761511214,0.14762471975185912,819,1.2928361370214505,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
5536cb9d365040faa666bd34b574754e,0.0,0.0,0,0.0,0.20306965761511214,0.14762471975185912,819,1.2741923992560982,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
65a9d3ad87bfa33203b7246e8fa453a7,0.0,0.0,0,0.0,0.2113341204250295,0.14762471975185912,819,1.3739842189466547,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
dc9e513da920cc1e2b04090a10f79c92,0.0,0.0,0,0.0,0.19244391971664698,0.14762471975185912,819,1.2338692273860334,0.047619047619047616,0.1025042163525922,662,1.792391689498254,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.037815126050420166,0.05073736366148241,654,0.3409090909090909,0.0,0.0,0,0.0,2
79fa510c3ab44548d903284ab9162c9d,0.025735294117647058,0.6444444444444445,10,6.437751649736401,0.03541912632821723,0.14762471975185912,819,2.1429402098110164,0.06302521008403361,0.1025042163525922,662,3.3975924340381165,0.051771117166212535,0.11752508361204013,300,2.5563025007672873,0.0,0.0,0,0.0,0.019693654266958426,1.0,10,0.03298139768728004,0.011204481792717087,0.05073736366148241,654,0.08860759493670886,0.0,0.0,0,0.0,1
c4804362e8d7765b252f7da2af6dabc0,0.0,0.0,0,0.0,0.19716646989374262,0.14762471975185912,819,1.23613517097225,0.16106442577030813,0.1025042163525922,662,2.48572142648158,0.09264305177111716,0.11752508361204013,300,1.6434526764861874,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.046218487394957986,0.05073736366148241,654,0.2891566265060241,0.0,0.0,0,0.0,1
11b67816657b860a3a325f368ab21321,0.0,0.0,0,0.0,0.11334120425029515,0.14762471975185912,819,1.154325077135826,0.05322128851540616,0.1025042163525922,662,1.7634279935629373,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0392156862745098,0.05073736366148241,654,0.32432432432432434,0.0,0.0,0,0.0,2
7c4c1ca31966963f24e703de592839fc,0.1323529411764706,1.0,37,2.1972245773362196,0.05785123966942148,0.14762471975185912,819,1.7217253383322015,0.10504201680672269,0.1025042163525922,662,3.1202447955463652,0.1880108991825613,0.11752508361204013,300,1.8920946026904804,0.0,0.0,0,0.0,0.006564551422319475,1.0,4,0.03848946986201888,0.0196078431372549,0.05073736366148241,654,0.10579345088161209,0.0,0.0,0,0.0,1
6982cc0d5992b1b0cb05acf31b8a7daf,0.0,0.0,0,0.0,0.1829988193624557,0.14762471975185912,819,1.2287662295677035,0.06162464985994398,0.1025042163525922,662,1.968482948553935,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.04481792717086835,0.05073736366148241,654,0.35,0.0,0.0,0,0.0,2
f807be8e031c6f0a8cc42b8705f993de,0.34191176470588236,1.0,94,0.6931471805599453,0.1959858323494687,0.14762471975185912,819,1.342171841701254,0.15966386554621848,0.1025042163525922,662,2.5327543789924976,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.002188183807439825,1.0,2,0.029649595687331536,0.0700280112044818,0.05073736366148241,654,0.2,0.0,0.0,0,0.0,4
b1004f1254518ccb2e5ea5b8dd49b473,0.011029411764705881,1.0,4,12.875503299472802,0.20070838252656434,0.14762471975185912,819,1.3606953765611747,0.1568627450980392,0.1025042163525922,662,2.5224442335063197,0.17983651226158037,0.11752508361204013,300,1.9344984512435677,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0546218487394958,0.05073736366148241,654,0.14795918367346939,0.0,0.0,0,0.0,1
d589b57590d757579f42d851028527b8,0.0,0.0,0,0.0,0.24439197166469892,0.14762471975185912,819,1.3860298400540991,0.12464985994397759,0.1025042163525922,662,2.808210972924222,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0175054704595186,1.0,9,0.01634877384196185,0.04341736694677871,0.05073736366148241,654,0.3023255813953488,0.0,0.0,0,0.0,2
eb7b892d775915b4339c647ae94f68bc,0.0,0.0,0,0.0,0.1983471074380165,0.14762471975185912,819,1.361423304477938,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0
29dda76df3384c28a07e8bad1ee9ceed,0.1323529411764706,1.0,37,2.1972245773362196,0.015348288075560802,0.14762471975185912,819,2.909841926253886,0.0938375350140056,0.1025042163525922,662,3.2814878879400813,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03282275711159737,1.0,16,0.002325581395348837,0.04341736694677871,0.05073736366148241,654,0.29411764705882354,0.035460992907801414,1.0,6,0.2,3
